Start recording training loss ...
0	190	1.2004559394362242
0	191	1.1955974994634744
0	192	1.1936297489359124
0	193	1.190684026827287
0	194	1.1930639176892164
0	195	1.1894011068804076
0	196	1.1863327598303255
0	197	1.183169362530338
0	198	1.1788229193613307
0	199	1.173255661027506
0	200	1.1682247182641605
0	201	1.1632505914675866
0	202	1.1596604516371865
0	203	1.1569568524776281
0	204	1.1535896828716121
0	205	1.1482718202728526
0	206	1.145058382311521
0	207	1.1411902730335266
0	208	1.1364750069918101
0	209	1.131573874707378
0	210	1.129241104189183
0	211	1.1263207290936612
0	212	1.1212811770241164
0	213	1.1173336144588957
0	214	1.1138108677035847
0	215	1.1110392386110983
0	216	1.1061460833206842
0	217	1.1014025976983917
0	218	1.0971003982523397
0	219	1.0934473830952562
0	220	1.0897812950614485
0	221	1.0854144335413973
0	222	1.080679221947431
0	223	1.0760804944522013
0	224	1.0725380122909944
0	225	1.0688931536737136
0	226	1.0663918580630145
0	227	1.0644833841197716
0	228	1.0605927879096508
0	229	1.0573882289797716
0	230	1.0531682738413413
0	231	1.0492501646071544
0	232	1.0460268464259195
0	233	1.042840572941698
0	234	1.0387153541391834
0	235	1.0348904165281456
0	236	1.0315690570852802
0	237	1.0275891836685669
0	238	1.0234039817862681
0	239	1.0196711666726819
0	240	1.0170805483778236
0	241	1.013472302439661
0	242	1.0094405841465595
0	243	1.0068786149905598
0	244	1.0031200230881876
0	245	0.9996085970897258
0	246	0.9956799112184931
0	247	0.9925331779860801
0	248	0.9906925900229608
0	249	0.98770442802459
0	250	0.9850895521843219
0	251	0.9813947890412121
0	252	0.9782064875639357
0	253	0.9744858133320616
0	254	0.9714535892521049
0	255	0.969321838048927
0	256	0.9659209153343151
0	257	0.9630160768292555
0	258	0.9600940833378828
0	259	0.9573500751231152
0	260	0.954326650584509
0	261	0.9507966500116896
0	262	0.9473413949258653
0	263	0.9444465937629116
0	264	0.9414607477216226
0	265	0.9379778996677159
0	266	0.9349309608570477
0	267	0.9315397222005108
0	268	0.9288219770998262
0	269	0.9256461206927068
0	270	0.9225283653829316
0	271	0.920084865157739
0	272	0.9167452875743092
0	273	0.9158031122323914
0	274	0.9126388292895122
0	275	0.9116433212007193
0	276	0.9087633578180729
0	277	0.9062194084453818
0	278	0.9040251174427596
0	279	0.9029585888276674
0	280	0.900248753742126
0	281	0.8976019191232028
0	282	0.8957233709536572
0	283	0.8926961668111174
0	284	0.8904085770053299
0	285	0.887482153948631
0	286	0.8847864892022224
0	287	0.8823017161145496
0	288	0.8794811213885315
0	289	0.876728862042314
0	290	0.8743470518872193
0	291	0.8715892168820822
0	292	0.868679937877956
0	293	0.8674188341666647
0	294	0.8657231914037365
0	295	0.8628519016909539
0	296	0.8599867303714608
0	297	0.8592897820342708
0	298	0.8565468237701068
0	299	0.8547146362811326
0	300	0.8519125979987787
0	301	0.84958076878568
0	302	0.8468674094824999
0	303	0.8451620905084143
0	304	0.8424536341465398
0	305	0.840328219176264
0	306	0.8383053280473823
0	307	0.836857218386049
0	308	0.8347346984681864
0	309	0.832127682774538
0	310	0.8295201545766887
0	311	0.8270409574063543
0	312	0.8249617911899052
0	313	0.8229039256122841
0	314	0.8206066362441532
0	315	0.818070745219394
0	316	0.8155423017565384
0	317	0.8131235894284345
0	318	0.81228920641037
0	319	0.8101878544897773
0	320	0.8079527235267875
0	321	0.8063499379023817
0	322	0.803890060789122
0	323	0.8031811505199674
0	324	0.8020636507926079
0	325	0.799692905645109
0	326	0.7974314186949887
0	327	0.7951508778567631
0	328	0.7935347325114765
0	329	0.791332935852309
0	330	0.7892444425197797
0	331	0.7871441628772721
0	332	0.7848382022891853
0	333	0.783539241023674
0	334	0.7816395417856636
0	335	0.7793865915210474
0	336	0.7778636572622758
0	337	0.7763387909125999
0	338	0.7741213271663604
0	339	0.7730218495954485
0	340	0.77128686911025
0	341	0.7691947748089394
0	342	0.7670746227677466
0	343	0.7668806076331367
0	344	0.7655583439637785
0	345	0.7635191677924181
0	346	0.761875611582304
0	347	0.760365788471596
0	348	0.7583469474917667
0	349	0.7563947307957071
0	350	0.7543260592892979
0	351	0.7525760466867889
0	352	0.7511189646449035
0	353	0.7500562186084562
0	354	0.7479862985791454
0	355	0.7459354620489679
0	356	0.7438893757358778
0	357	0.742472305610339
0	358	0.7410237756025949
0	359	0.7393144662673068
0	360	0.7386238458243888
0	361	0.7366991333575992
0	362	0.7349851685896844
0	363	0.73370786677217
0	364	0.7320581820193831
0	365	0.7308998685508274
0	366	0.729001223815133
0	367	0.7275550946284531
0	368	0.7259769099045211
0	369	0.7250027101763801
0	370	0.7231254040657711
0	371	0.7216727772892844
0	372	0.7207935422923586
0	373	0.7189166150255039
0	374	0.7171901356404027
0	375	0.7158913324671262
0	376	0.7141836928302516
0	377	0.7127121302998926
0	378	0.7110704604098893
0	379	0.7097369180134449
0	380	0.7097633290385675
0	381	0.7084176733295058
0	382	0.7099210661386113
0	383	0.7083001579570313
0	384	0.707146158662032
0	385	0.705935306617884
0	386	0.7041489595369236
0	387	0.7027599685825408
0	388	0.7020132626935954
0	389	0.7002569988369942
0	390	0.6985116532486876
0	391	0.6979678390376574
0	392	0.6975899528399223
0	393	0.6959080275261614
0	394	0.6948657086849968
0	395	0.6931750709049855
0	396	0.691478263671212
